Date,Price,Open,High,Low,Volume,Change_Pct
2020-02-24,4650.89,4698.89,4708.58,4647.37,0,-1.02
2020-02-25,4621.19,4650.89,4662.64,4612.38,0,-0.64
2020-02-26,4549.11,4621.19,4643.9,4541.04,0,-1.56
2020-02-27,4480.22,4549.11,4575.85,4476.5,0,-1.51
2020-03-01,4409.91,4480.22,4483.31,4372.75,0,-1.57
2020-03-02,4434.81,4409.91,4460.06,4387.81,0,0.56
2020-03-03,4466.07,4434.81,4508.0,4434.81,0,0.7
2020-03-04,4409.62,4466.07,4511.25,4407.18,0,-1.26
2020-03-05,4384.48,4409.62,4425.73,4378.18,0,-0.57
2020-03-08,4287.38,4384.48,4393.78,4283.05,0,-2.21
2020-03-09,4008.05,4287.38,4287.38,3998.39,0,-6.52
2020-03-10,4156.32,4008.05,4167.85,4002.11,0,3.7
2020-03-11,4231.48,4156.32,4254.08,4156.32,0,1.81
2020-03-12,4129.96,4231.48,4238.06,4105.97,0,-2.4
2020-03-15,3969.31,4129.96,4129.96,3897.62,0,-3.89
2020-03-16,3772.55,3969.31,4028.58,3760.39,0,-4.96
2020-03-18,3603.95,3838.84,3844.63,3593.15,0,-4.47
2020-03-19,3974.96,3603.95,3976.23,3603.95,0,10.29
2020-03-22,3960.17,3974.96,3980.14,3949.8,0,-0.37
2020-03-23,3984.75,3960.17,3987.17,3960.17,0,0.62
2020-03-24,3976.56,3984.75,3985.72,3962.76,0,-0.21
2020-03-25,4008.28,3976.56,4013.75,3976.56,0,0.8
2020-03-29,4008.28,4008.28,4008.28,4008.28,0,0.0
2020-05-31,4060.44,4008.28,4060.44,3998.43,0,1.3
2020-06-01,3999.49,4060.44,4102.76,3991.79,0,-1.5
2020-06-02,3969.58,3999.49,3999.49,3965.27,0,-0.75
2020-06-03,3963.4,3969.58,3973.25,3961.8,0,-0.16
2020-06-04,3953.38,3963.4,3963.4,3952.47,0,-0.25
2020-06-07,3961.51,3953.38,3962.69,3953.38,0,0.21
2020-06-08,3956.1,3961.51,3961.61,3955.71,0,-0.14
2020-06-09,3962.37,3956.1,3962.37,3956.1,0,0.16
2020-06-10,3966.75,3962.37,3967.97,3959.59,0,0.11
2020-06-11,3967.31,3968.26,3969.47,3963.62,0,0.01
2020-06-14,3964.28,3967.31,3971.13,3962.93,0,-0.08
2020-06-15,3958.36,3964.28,3964.28,3957.92,0,-0.15
2020-06-16,3960.65,3958.36,3963.62,3954.32,0,0.06
2020-06-17,3961.9,3960.65,3963.92,3958.33,0,0.03
2020-06-18,3960.57,3961.9,3961.9,3958.16,0,-0.03
2020-06-21,3962.98,3960.57,3963.14,3959.66,0,0.06
2020-06-22,3962.04,3962.98,3963.7,3959.9,0,-0.02
2020-06-23,3963.35,3962.04,3965.26,3960.97,0,0.03
2020-06-24,3964.83,3963.35,3966.34,3961.56,0,0.04
2020-06-25,3969.28,3964.83,3970.22,3964.83,0,0.11
2020-06-28,3974.22,3969.28,3976.14,3965.55,0,0.12
2020-06-29,3981.64,3974.22,3983.06,3974.22,0,0.19
2020-06-30,3989.08,3981.64,3989.53,3979.72,0,0.19
2020-07-02,3986.73,3989.08,3989.08,3978.92,0,-0.06
2020-07-05,3981.52,3986.73,3986.73,3977.1,0,-0.13
2020-07-06,3994.65,3981.52,3998.02,3977.36,0,0.33
2020-07-07,4001.81,3994.65,4003.71,3994.65,0,0.18
2020-07-08,4034.65,4001.81,4037.77,4001.81,0,0.82
2020-07-09,4061.56,4034.65,4063.23,4034.65,0,0.67
2020-07-12,4099.42,4077.82,4102.75,4077.82,0,0.93
2020-07-13,4089.51,4099.42,4111.27,4073.26,0,-0.24
2020-07-14,4082.14,4089.51,4095.92,4073.21,0,-0.18
2020-07-15,4079.07,4082.14,4088.25,4073.42,0,-0.08
2020-07-16,4069.11,4068.27,4071.75,4058.43,0,-0.24
2020-07-19,4050.64,4043.97,4051.94,4039.58,0,-0.45
2020-07-20,4070.15,4050.64,4073.76,4041.38,0,0.48
2020-07-21,4085.79,4074.09,4086.83,4069.54,0,0.38
2020-07-22,4076.79,4085.79,4088.44,4070.93,0,-0.22
2020-07-23,4080.93,4076.79,4081.56,4073.81,0,0.1
2020-07-26,4129.07,4080.93,4130.25,4080.87,0,1.18
2020-07-27,4145.38,4129.07,4146.28,4123.49,0,0.4
2020-07-28,4156.54,4145.38,4160.81,4143.44,0,0.27
2020-07-29,4171.2,4156.54,4176.06,4150.2,0,0.35
2020-07-30,4214.42,4171.2,4218.49,4169.64,0,1.04
2020-08-03,4271.81,4214.42,4273.65,4214.42,0,1.36
2020-08-04,4299.1,4271.81,4300.82,4257.97,0,0.64
2020-08-05,4307.15,4299.1,4327.98,4294.33,0,0.19
2020-08-06,4364.83,4307.15,4368.34,4307.15,0,1.34
2020-08-09,4545.15,4364.83,4557.18,4364.83,0,4.13
2020-08-10,4533.05,4545.15,4579.98,4510.88,0,-0.27
2020-08-12,4633.37,4533.05,4639.57,4533.05,0,2.21
2020-08-13,4703.32,4633.37,4739.67,4633.37,0,1.51
2020-08-16,4859.48,4703.32,4863.69,4703.32,0,3.32
2020-08-17,4785.04,4859.48,4952.85,4780.57,0,-1.53
2020-08-18,4720.1,4785.04,4813.38,4686.55,0,-1.36
2020-08-19,4789.37,4720.1,4846.03,4720.1,0,1.47
2020-08-20,4794.06,4790.67,4819.66,4771.37,0,0.1
2020-08-23,4794.92,4794.06,4849.55,4788.19,0,0.02
2020-08-24,4762.43,4794.92,4814.83,4713.4,0,-0.68
2020-08-25,4781.57,4762.43,4812.8,4759.54,0,0.4
2020-08-26,4827.57,4781.57,4838.35,4781.57,0,0.96
2020-08-27,4873.17,4827.57,4884.31,4827.57,0,0.94
2020-08-31,4879.14,4873.17,4946.69,4873.17,0,0.12
2020-09-01,4862.22,4879.14,4909.64,4839.97,0,-0.35
2020-09-02,4891.53,4878.67,4900.03,4855.56,0,0.6
2020-09-03,4927.82,4891.53,4947.09,4891.53,0,0.74
2020-09-06,4948.56,4927.82,4967.95,4927.82,0,0.42
2020-09-07,4959.18,4948.56,4983.23,4940.32,0,0.21
2020-09-08,4978.32,4959.18,4990.42,4959.18,0,0.39
2020-09-09,4971.68,4978.32,4999.77,4957.81,0,-0.13
2020-09-10,5011.29,4971.68,5016.51,4971.68,0,0.8
2020-09-13,5094.05,5105.97,5105.97,5091.33,0,1.65
2020-09-14,5092.14,5094.05,5127.17,5072.86,0,-0.04
2020-09-15,5100.54,5092.14,5101.66,5074.35,0,0.16
2020-09-16,5116.81,5100.54,5128.4,5100.54,0,0.32
2020-09-17,5104.65,5116.81,5134.89,5098.06,0,-0.24
2020-09-20,5088.87,5104.65,5131.05,5083.33,0,-0.31
2020-09-21,5012.12,5088.87,5103.23,5004.57,0,-1.51
2020-09-22,4970.1,5012.12,5017.29,4957.07,0,-0.84
2020-09-23,4972.13,4970.1,5029.92,4964.95,0,0.04
2020-09-24,4978.77,4972.13,4999.76,4964.48,0,0.13
2020-09-27,4971.61,4978.77,5016.0,4953.73,0,-0.14
2020-09-28,5003.62,4971.61,5029.44,4971.61,0,0.64
2020-09-29,4982.37,5003.62,5027.86,4978.26,0,-0.42
2020-09-30,4963.29,4982.37,4995.83,4961.19,0,-0.38
2020-10-01,4995.31,4963.29,5002.82,4963.29,0,0.65
2020-10-04,4997.99,4995.31,5014.25,4980.26,0,0.05
2020-10-05,4946.67,4997.99,5009.17,4942.61,0,-1.03
2020-10-06,4928.86,4946.67,4954.91,4918.98,0,-0.36
2020-10-07,4934.46,4928.86,4957.94,4928.86,0,0.11
2020-10-08,4916.97,4934.46,4955.01,4910.1,0,-0.35
2020-10-11,4858.36,4916.97,4928.67,4852.46,0,-1.19
2020-10-12,4809.7,4858.36,4864.71,4804.95,0,-1.0
2020-10-13,4839.85,4809.7,4869.98,4803.58,0,0.63
2020-10-14,4839.05,4839.85,4886.12,4827.9,0,-0.02
2020-10-15,4872.29,4839.05,4878.29,4839.05,0,0.69
2020-10-18,4877.65,4872.29,4918.73,4871.34,0,0.11
2020-10-19,4902.15,4877.65,4905.95,4856.72,0,0.5
2020-10-20,4917.25,4902.15,4945.67,4902.15,0,0.31
2020-10-21,4916.85,4917.25,4934.54,4908.82,0,-0.01
2020-10-22,4914.03,4916.85,4934.31,4898.92,0,-0.06
2020-10-25,4892.01,4914.03,4926.36,4886.7,0,-0.45
2020-10-27,4867.96,4892.01,4908.18,4861.69,0,-0.49
2020-10-28,4838.52,4867.96,4878.07,4811.45,0,-0.6
2020-10-29,4846.1,4838.52,4867.99,4824.86,0,0.16
2020-11-01,4896.68,4846.1,4903.55,4846.1,0,1.04
2020-11-02,4918.38,4896.68,4944.47,4896.68,0,0.44
2020-11-03,4928.01,4918.38,4954.65,4918.38,0,0.2
2020-11-04,4919.6,4928.01,4945.02,4902.59,0,-0.17
2020-11-05,4942.12,4919.6,4958.67,4919.6,0,0.46
2020-11-08,4923.65,4942.12,4954.82,4921.14,0,-0.37
2020-11-09,4928.07,4923.65,4937.59,4917.48,0,0.09
2020-11-10,4899.64,4928.07,4939.32,4894.9,0,-0.58
2020-11-11,4883.69,4899.64,4902.78,4873.1,0,-0.33
2020-11-12,4905.03,4883.69,4905.27,4878.39,0,0.44
2020-11-15,4867.73,4905.03,4919.41,4864.54,0,-0.76
2020-11-16,4871.41,4867.73,4881.55,4862.77,0,0.08
2020-11-17,4905.09,4871.41,4909.02,4864.84,0,0.69
2020-11-18,4887.12,4905.09,4916.71,4877.31,0,-0.37
2020-11-19,4879.96,4887.12,4902.73,4873.95,0,-0.15
2020-11-22,4845.09,4851.96,4853.84,4843.2,0,-0.71
2020-11-23,4817.7,4845.09,4845.09,4780.04,0,-0.57
2020-11-24,4833.19,4817.7,4847.24,4817.7,0,0.32
2020-11-25,4861.87,4833.19,4865.56,4833.19,0,0.59
2020-11-26,4869.09,4861.87,4879.49,4859.9,0,0.15
2020-11-29,4881.82,4869.09,4889.68,4866.42,0,0.26
2020-11-30,4866.84,4881.82,4886.29,4863.24,0,-0.31
2020-12-01,4903.95,4866.84,4912.56,4866.84,0,0.76
2020-12-02,4934.86,4903.95,4940.3,4903.95,0,0.63
2020-12-03,4974.83,4934.86,4976.56,4934.82,0,0.81
2020-12-06,5024.38,4974.83,5026.32,4974.83,0,1.0
2020-12-07,5053.49,5024.38,5064.58,5024.38,0,0.58
2020-12-08,5049.8,5053.49,5066.42,5036.28,0,-0.07
2020-12-09,5069.88,5049.8,5074.38,5041.98,0,0.4
2020-12-10,5094.66,5069.88,5101.73,5069.88,0,0.49
2020-12-13,5126.43,5094.66,5129.66,5086.56,0,0.62
2020-12-14,5147.02,5126.43,5161.02,5122.17,0,0.4
2020-12-15,5123.06,5147.02,5182.64,5120.58,0,-0.47
2020-12-17,5108.03,5123.06,5135.38,5099.36,0,-0.29
2020-12-20,5074.58,5108.03,5115.15,5062.7,0,-0.65
2020-12-21,5115.19,5074.58,5119.94,5074.58,0,0.8
2020-12-22,5098.48,5115.19,5125.47,5098.48,0,-0.33
2020-12-23,5133.29,5098.48,5133.8,5088.26,0,0.68
2020-12-24,5218.36,5133.29,5223.51,5133.1,0,1.66
2020-12-27,5328.27,5326.64,5332.96,5326.52,0,2.11
2020-12-28,5344.01,5328.27,5352.45,5297.59,0,0.3
2020-12-29,5358.25,5344.01,5379.75,5334.93,0,0.27
2020-12-30,5402.06,5358.25,5407.1,5358.25,0,0.82
2021-01-03,5618.95,5402.06,5622.22,5402.06,0,4.01
2021-01-04,5652.32,5618.95,5680.62,5574.2,0,0.59
2021-01-05,5609.7,5652.32,5831.83,5596.24,0,-0.75
2021-01-06,5640.19,5609.7,5654.23,5558.08,0,0.54
2021-01-07,5621.76,5640.19,5716.37,5608.46,0,-0.33
2021-01-10,5634.04,5621.76,5678.65,5616.35,0,0.22
2021-01-11,5718.75,5634.04,5729.7,5634.04,0,1.5
2021-01-12,5861.02,5718.75,5863.5,5718.75,0,2.49
2021-01-13,5770.0,5861.02,5861.02,5758.88,0,-1.55
2021-01-14,5909.3,5770.0,5939.59,5770.0,0,2.41
2021-01-17,5850.43,5909.3,5971.79,5836.21,0,-1.0
2021-01-18,5801.72,5850.43,5874.47,5725.67,0,-0.83
2021-01-19,5820.8,5801.72,5863.3,5789.5,0,0.33
2021-01-20,5827.56,5820.8,5861.88,5806.73,0,0.12
2021-01-21,5836.18,5827.56,5861.49,5825.2,0,0.15
2021-01-24,5815.54,5836.18,5853.46,5809.38,0,-0.35
2021-01-25,5789.92,5815.54,5844.37,5762.93,0,-0.44
2021-01-26,5695.37,5789.92,5789.92,5685.7,0,-1.63
2021-01-27,5714.74,5695.37,5748.87,5688.88,0,0.34
2021-01-28,5724.35,5714.74,5786.3,5713.89,0,0.17
2021-01-31,5649.86,5724.35,5756.99,5648.14,0,-1.3
2021-02-01,5599.8,5649.86,5684.58,5599.02,0,-0.89
2021-02-02,5564.69,5599.8,5619.91,5555.9,0,-0.63
2021-02-03,5581.86,5564.69,5605.9,5547.14,0,0.31
2021-02-04,5647.67,5581.86,5655.82,5581.86,0,1.18
2021-02-07,5504.78,5647.67,5666.62,5497.65,0,-2.53
2021-02-08,5376.45,5504.78,5522.38,5353.35,0,-2.33
2021-02-09,5498.54,5376.45,5504.84,5375.65,0,2.27
2021-02-10,5509.4,5498.54,5565.81,5498.54,0,0.2
2021-02-11,5485.01,5509.4,5542.69,5458.17,0,-0.44
2021-02-14,5447.64,5485.01,5511.04,5419.46,0,-0.68
2021-02-15,5545.09,5447.64,5553.28,5447.64,0,1.79
2021-02-16,5527.39,5545.09,5597.79,5521.32,0,-0.32
2021-02-17,5503.67,5527.39,5548.58,5493.67,0,-0.43
2021-02-18,5475.98,5503.67,5518.21,5475.62,0,-0.5
2021-02-22,5385.21,5475.98,5482.56,5376.64,0,-1.66
2021-02-23,5317.71,5385.21,5406.26,5313.22,0,-1.25
2021-02-24,5385.64,5317.71,5398.03,5317.71,0,1.28
2021-02-25,5416.39,5385.64,5437.5,5372.74,0,0.57
2021-02-28,5404.79,5416.39,5452.7,5399.32,0,-0.21
2021-03-01,5426.82,5404.79,5433.79,5384.22,0,0.41
2021-03-02,5508.26,5426.82,5515.43,5426.82,0,1.5
2021-03-03,5488.07,5508.26,5537.7,5479.38,0,-0.37
2021-03-04,5515.78,5488.07,5523.41,5488.07,0,0.5
2021-03-07,5584.29,5515.78,5589.78,5515.78,0,1.24
2021-03-08,5604.38,5584.29,5614.91,5583.91,0,0.36
2021-03-09,5591.38,5604.38,5616.63,5584.51,0,-0.23
2021-03-10,5563.66,5591.38,5602.77,5547.4,0,-0.5
2021-03-11,5568.85,5563.66,5594.22,5557.57,0,0.09
2021-03-14,5519.15,5568.85,5591.3,5515.73,0,-0.89
2021-03-15,5532.97,5519.15,5542.76,5510.16,0,0.25
2021-03-16,5516.4,5532.97,5572.42,5503.38,0,-0.3
2021-03-18,5434.69,5516.4,5516.4,5414.96,0,-1.48
2021-03-21,5349.77,5434.69,5434.69,5337.38,0,-1.56
2021-03-22,5412.19,5349.77,5418.69,5289.81,0,1.17
2021-03-23,5413.73,5412.19,5451.92,5400.68,0,0.03
2021-03-24,5330.12,5413.73,5413.73,5322.52,0,-1.54
2021-03-25,5327.21,5330.12,5355.81,5306.78,0,-0.05
2021-03-28,5343.94,5327.21,5353.33,5321.99,0,0.31
2021-03-29,5373.12,5343.94,5399.36,5343.94,0,0.55
2021-03-31,5278.16,5373.12,5373.32,5270.61,0,-1.77
2021-04-01,5270.53,5278.16,5285.99,5208.7,0,-0.14
2021-04-04,5088.98,5270.53,5270.53,5080.4,0,-3.44
2021-04-05,5177.48,5088.98,5184.01,5088.98,0,1.74
2021-04-06,5281.37,5177.48,5305.68,5177.48,0,2.01
2021-04-07,5337.33,5281.37,5360.38,5281.37,0,1.06
2021-04-08,5254.77,5337.33,5337.33,5245.93,0,-1.55
2021-04-11,5164.69,5254.77,5254.77,5150.25,0,-1.71
2021-04-12,5188.27,5164.69,5220.93,5164.69,0,0.46
2021-04-13,5258.5,5188.27,5269.68,5158.36,0,1.35
2021-04-15,5310.18,5258.5,5313.95,5258.5,0,0.98
2021-04-18,5331.42,5310.18,5337.2,5293.23,0,0.4
2021-04-19,5349.91,5331.42,5354.87,5324.52,0,0.35
2021-04-20,5421.78,5349.91,5431.46,5348.72,0,1.34
2021-04-21,5423.22,5421.78,5456.64,5417.04,0,0.03
2021-04-22,5435.03,5423.22,5440.96,5414.42,0,0.22
2021-04-25,5498.21,5435.03,5508.83,5435.03,0,1.16
2021-04-26,5485.86,5498.21,5525.58,5475.65,0,-0.22
2021-04-27,5422.38,5485.86,5485.91,5413.01,0,-1.16
2021-04-28,5461.34,5422.38,5465.33,5413.12,0,0.72
2021-04-29,5479.61,5461.34,5498.84,5461.34,0,0.33
2021-05-02,5517.01,5479.61,5524.0,5479.61,0,0.68
2021-05-03,5511.36,5517.01,5546.12,5504.86,0,-0.1
2021-05-04,5535.48,5511.36,5543.61,5511.27,0,0.44
2021-05-05,5588.83,5556.5,5601.93,5556.5,0,0.96
2021-05-06,5606.01,5588.83,5625.91,5588.83,0,0.31
2021-05-09,5645.69,5606.01,5649.19,5582.42,0,0.71
2021-05-11,5724.36,5645.69,5727.69,5645.69,0,1.39
2021-05-12,5750.49,5724.36,5754.16,5706.56,0,0.46
2021-05-16,5813.16,5750.49,5818.32,5750.49,0,1.09
2021-05-17,5840.08,5813.16,5861.43,5809.14,0,0.46
2021-05-18,5829.23,5840.08,5862.34,5806.83,0,-0.19
2021-05-19,5873.13,5829.23,5907.01,5829.23,0,0.75
2021-05-20,5813.06,5873.13,5901.58,5807.1,0,-1.02
2021-05-23,5787.59,5813.06,5832.14,5775.26,0,-0.44
2021-05-24,5842.91,5787.59,5853.67,5787.59,0,0.96
2021-05-25,5884.78,5842.91,5891.21,5842.91,0,0.72
2021-05-27,5985.81,5884.78,5988.52,5884.78,0,1.72
2021-05-30,6008.69,5985.81,6039.12,5972.68,0,0.38
2021-05-31,5990.98,6008.69,6021.31,5959.83,0,-0.29
2021-06-01,5993.33,5990.98,6040.08,5990.19,0,0.04
2021-06-02,6019.0,5993.33,6022.94,5972.83,0,0.43
2021-06-03,6053.42,6019.0,6074.58,6019.0,0,0.57
2021-06-06,6038.29,6053.42,6084.32,6030.75,0,-0.25
2021-06-07,5975.89,6038.29,6062.55,5954.6,0,-1.03
2021-06-08,6023.15,5975.89,6035.84,5938.98,0,0.79
2021-06-09,6055.05,6023.15,6094.72,6023.15,0,0.53
2021-06-10,6066.64,6055.05,6111.84,6055.05,0,0.19
2021-06-13,6036.05,6066.64,6098.51,6026.03,0,-0.5
2021-06-14,6013.61,6036.05,6062.24,5985.85,0,-0.37
2021-06-15,6022.31,6013.61,6048.06,6013.61,0,0.14
2021-06-16,6051.73,6022.31,6071.0,6022.31,0,0.49
2021-06-17,6052.75,6051.73,6094.28,6047.58,0,0.02
2021-06-20,6069.4,6052.75,6071.92,6010.45,0,0.28
2021-06-21,6125.41,6069.4,6141.15,6069.4,0,0.92
2021-06-22,6105.73,6125.41,6144.76,6094.29,0,-0.32
2021-06-23,6035.84,6105.73,6124.64,6028.9,0,-1.14
2021-06-24,6092.83,6035.84,6094.8,6000.92,0,0.94
2021-06-27,5992.73,6092.83,6092.83,5982.68,0,-1.64
2021-06-28,6026.64,5992.73,6055.98,5992.73,0,0.57
2021-06-29,6042.49,6026.64,6068.08,6010.87,0,0.26
2021-06-30,6150.48,6042.49,6156.59,6042.49,0,1.79
2021-07-04,6150.48,6150.48,6150.48,6150.48,0,0.0
2021-07-05,6219.94,6150.48,6226.01,6150.48,0,1.13
2021-07-06,6196.57,6219.94,6239.66,6187.72,0,-0.38
2021-07-07,6177.21,6196.57,6235.78,6168.47,0,-0.31
2021-07-08,6212.76,6177.21,6216.28,6168.36,0,0.58
2021-07-12,6208.39,6212.76,6234.4,6196.76,0,-0.07
2021-07-13,6266.01,6208.39,6275.01,6208.39,0,0.93
2021-07-14,6273.33,6266.01,6295.98,6256.59,0,0.12
2021-07-15,6307.35,6273.33,6310.23,6273.33,0,0.54
2021-07-18,6346.52,6307.35,6347.86,6307.35,0,0.62
2021-07-19,6405.04,6365.11,6407.2,6351.33,0,0.92
2021-07-25,6424.21,6425.27,6430.9,6424.21,0,0.3
2021-07-26,6404.03,6424.21,6447.2,6389.27,0,-0.31
2021-07-27,6379.67,6404.03,6417.04,6375.04,0,-0.38
2021-07-28,6417.19,6379.67,6422.13,6379.67,0,0.59
2021-07-29,6425.25,6417.19,6438.16,6405.91,0,0.13
2021-08-02,6481.56,6425.25,6489.05,6425.25,0,0.88
2021-08-03,6535.87,6481.56,6546.86,6481.56,0,0.84
2021-08-05,6596.07,6535.87,6600.72,6535.87,0,0.92
2021-08-09,6628.14,6596.07,6633.22,6523.46,0,0.49
2021-08-10,6617.83,6628.14,6667.32,6610.39,0,-0.16
2021-08-11,6623.31,6617.83,6654.08,6540.69,0,0.08
2021-08-12,6699.39,6623.31,6705.89,6623.31,0,1.15
2021-08-16,6748.92,6699.39,6752.7,6698.45,0,0.74
2021-08-17,6787.16,6748.92,6796.78,6748.92,0,0.57
2021-08-18,6771.84,6787.16,6821.75,6766.31,0,-0.23
2021-08-19,6760.61,6771.84,6780.69,6726.16,0,-0.17
2021-08-22,6842.23,6760.61,6858.58,6760.61,0,1.21
2021-08-23,6862.41,6842.23,6886.69,6842.23,0,0.29
2021-08-24,6884.67,6862.41,6903.03,6858.96,0,0.32
2021-08-25,6878.75,6884.67,6923.0,6873.22,0,-0.09
2021-08-26,6851.32,6878.75,6897.66,6845.4,0,-0.4
2021-08-29,6823.6,6851.32,6874.69,6819.21,0,-0.4
2021-08-31,6869.24,6823.6,6884.16,6823.6,0,0.67
2021-09-01,6916.38,6869.24,6939.23,6869.24,0,0.69
2021-09-02,6981.05,6916.38,6991.66,6916.38,0,0.94
2021-09-05,7052.82,7057.22,7059.09,7049.26,0,1.03
2021-09-06,7075.49,7052.82,7090.74,7045.83,0,0.32
2021-09-07,7140.87,7075.49,7154.18,7075.49,0,0.92
2021-09-08,7196.32,7140.87,7207.22,7140.87,0,0.78
2021-09-09,7258.74,7196.32,7275.79,7171.4,0,0.87
2021-09-12,7202.09,7258.74,7334.41,7198.73,0,-0.78
2021-09-13,7218.05,7202.09,7252.1,7171.1,0,0.22
2021-09-14,7140.5,7218.05,7261.81,7135.85,0,-1.07
2021-09-15,7196.55,7140.5,7203.65,7104.1,0,0.78
2021-09-16,7228.31,7196.55,7274.74,7196.55,0,0.44
2021-09-19,7191.8,7228.31,7256.25,7187.41,0,-0.51
2021-09-20,7205.82,7191.8,7241.41,7191.8,0,0.19
2021-09-21,7258.57,7205.82,7275.71,7205.82,0,0.73
2021-09-22,7241.84,7258.57,7306.76,7239.94,0,-0.23
2021-09-23,7250.6,7241.84,7273.47,7237.81,0,0.12
2021-09-26,7237.14,7250.6,7278.67,7233.41,0,-0.19
2021-09-27,7251.71,7237.14,7281.78,7237.14,0,0.2
2021-09-28,7297.24,7251.71,7306.37,7251.69,0,0.63
2021-09-29,7302.85,7297.24,7331.23,7294.59,0,0.08
2021-09-30,7329.03,7302.85,7344.05,7302.85,0,0.36
2021-10-03,7356.04,7329.03,7381.91,7329.03,0,0.37
2021-10-04,7327.54,7356.04,7402.8,7322.19,0,-0.39
2021-10-05,7331.39,7327.54,7358.89,7277.34,0,0.05
2021-10-06,7351.04,7331.39,7406.98,7331.39,0,0.27
2021-10-07,7342.96,7351.04,7402.48,7323.7,0,-0.11
2021-10-10,7367.99,7342.96,7398.04,7341.26,0,0.34
2021-10-11,7345.57,7367.99,7410.62,7344.9,0,-0.3
2021-10-12,7313.98,7345.57,7374.54,7303.18,0,-0.43
2021-10-13,7248.44,7313.98,7347.76,7241.97,0,-0.9
2021-10-14,7243.26,7248.44,7267.9,7195.1,0,-0.07
2021-10-17,7186.46,7243.26,7283.89,7170.76,0,-0.78
2021-10-18,7097.27,7186.46,7203.59,7057.91,0,-1.24
2021-10-19,7020.61,7097.27,7186.36,7009.05,0,-1.08
2021-10-21,7076.23,7020.61,7096.48,6986.64,0,0.79
2021-10-24,7005.7,7076.23,7138.48,6994.41,0,-1.0
2021-10-25,6885.29,7005.7,7005.7,6841.29,0,-1.72
2021-10-26,7005.78,6885.29,7015.34,6856.99,0,1.75
2021-10-27,7011.88,7005.78,7065.95,6993.14,0,0.09
2021-10-28,7062.35,7011.88,7067.48,7003.91,0,0.72
2021-10-31,7000.94,7062.35,7090.48,6994.83,0,-0.87
2021-11-01,6998.03,7000.94,7039.49,6984.93,0,-0.04
2021-11-02,6954.35,6998.03,7028.38,6948.71,0,-0.62
2021-11-03,6898.27,6954.35,6984.08,6894.3,0,-0.81
2021-11-04,6906.71,6898.27,6931.89,6863.78,0,0.12
2021-11-07,6855.87,6906.71,6950.46,6850.98,0,-0.74
2021-11-08,6799.64,6855.87,6885.19,6785.2,0,-0.82
2021-11-09,6868.08,6799.64,6885.73,6799.64,0,1.01
2021-11-10,6982.18,6868.08,6991.24,6868.08,0,1.66
2021-11-11,6995.92,6982.18,7051.94,6982.14,0,0.2
2021-11-14,6930.07,6995.92,7024.05,6922.83,0,-0.94
2021-11-15,6941.36,6930.07,6992.1,6918.85,0,0.16
2021-11-16,7056.57,6941.36,7066.72,6941.36,0,1.66
2021-11-17,7060.77,7056.57,7093.71,7020.8,0,0.06
2021-11-18,7091.81,7060.77,7100.37,7045.25,0,0.44
2021-11-21,7085.67,7091.81,7134.75,7080.72,0,-0.09
2021-11-22,7022.29,7085.67,7097.2,7019.22,0,-0.89
2021-11-23,7013.0,7022.29,7082.45,6995.98,0,-0.13
2021-11-24,6917.91,7013.0,7058.33,6916.79,0,-1.36
2021-11-25,6852.08,6917.91,6922.81,6845.61,0,-0.95
2021-11-28,6773.89,6852.08,6871.09,6768.39,0,-1.14
2021-11-29,6795.51,6773.89,6843.65,6773.57,0,0.32
2021-11-30,6703.25,6795.51,6850.81,6699.16,0,-1.36
2021-12-01,6847.0,6703.25,6857.88,6703.25,0,2.14
2021-12-02,6936.2,6847.0,6948.06,6758.29,0,1.3
2021-12-05,6965.63,6936.2,6984.17,6931.19,0,0.42
2021-12-06,6978.53,6965.63,6985.73,6939.05,0,0.19
2021-12-07,7048.99,6978.53,7055.46,6978.53,0,1.01
2021-12-08,6952.13,7048.99,7052.02,6946.62,0,-1.37
2021-12-09,6984.74,6952.13,7022.95,6952.13,0,0.47
2021-12-12,6920.35,6984.74,7021.18,6915.24,0,-0.92
2021-12-13,6882.02,6920.35,6929.96,6855.76,0,-0.55
2021-12-14,6837.8,6882.02,6923.43,6835.37,0,-0.64
2021-12-15,6868.17,6837.8,6876.97,6824.63,0,0.44
2021-12-19,6783.19,6868.17,6872.82,6774.61,0,-1.24
2021-12-20,6736.55,6783.19,6794.14,6716.55,0,-0.69
2021-12-21,6757.25,6736.55,6792.2,6736.55,0,0.31
2021-12-22,6754.44,6757.25,6790.91,6751.5,0,-0.04
2021-12-23,6702.61,6754.44,6767.48,6700.07,0,-0.77
2021-12-26,6629.87,6702.61,6717.22,6610.17,0,-1.09
2021-12-27,6669.21,6629.87,6694.15,6629.87,0,0.59
2021-12-28,6742.63,6669.21,6748.37,6669.21,0,1.1
2021-12-29,6731.14,6742.63,6777.83,6721.72,0,-0.17
2021-12-30,6756.65,6731.14,6761.65,6731.14,0,0.38
2022-01-02,6853.13,6756.65,6861.39,6756.65,0,1.43
2022-01-03,6882.3,6853.13,6923.44,6853.13,0,0.43
2022-01-04,6892.99,6882.3,6899.37,6853.7,0,0.16
2022-01-05,6929.93,6892.99,6947.42,6892.99,0,0.54
2022-01-06,6987.45,6929.93,7003.89,6929.84,0,0.83
2022-01-10,6994.15,6932.61,7000.26,6927.08,0,0.1
